product_id,sku,category_code,brand_code,color,size,material,weight_grams,length_cm,width_cm,height_cm,rating_count
2000000042923,FRMJ-GRC-003B8,grcy,frmj,Green,One-Size,Wood,115g,"37,9",7.8,10.9,2
2000000042930,BLIN-BKS-003B9,bks,blin,,One-Size,Coton,123g,"28,3",21.6,8.5,2
2000000042947,GMFG-TOY-003BA,toy,gmfg,Red,One-Size,Polyester,125g,"17,0",10.4,8.9,4
2000000042954,LFSP-BKS-003BB,bks,lfsp,,One-Size,Alumium,125g,"29,0",13.3,5.0,10
2000000042961,SLKE-BPC-003BC,bpc,slke,Pink,One-Size,Glass,502g,"20,1",7.0,5.8,1
2000000042978,ECOT-CE-003BD,ce,ecot,Purple,One-Size,Leather,342g,"6,8",8.1,5.5,9
2000000042985,FTFX-APP-003BE,app,ftfx,Pink,One-Size,Alumium,778g,"14,0",5.6,8.6,0
2000000042992,AQPR-HNK-003BF,hnk,aqpr,Silver,One-Size,Plastic,171g,"26,4",7.3,10.2,1
2000000043005,PKPR-SPT-003BG,spt,pkpr,Pink,XXL,Paper,232g,"12,1",4.9,10.7,0
2000000043012,ZNTH-CE-003BH,ce,znth,Green,One-Size,Paper,290g,"8,5",17.8,6.7,2
2000000043029,STAC-BKS-003BI,bks,stac,,One-Size,Alumium,67g,"9,7",18.9,9.3,3
2000000043036,AQPR-HNK-003BJ,hnk,aqpr,Pink,One-Size,Ruber,209g,"16,3",19.6,7.4,0
2000000043043,ABLF-APP-003BK,app,ablf,Pink,XXL,Leather,248g,"24,6",2.0,5.8,107
2000000043050,PRLV-HNK-003BL,hnk,prlv,Black,One-Size,Glass,697g,"30,9",13.1,10.2,28
2000000043067,ZNTH-CE-003BM,ce,znth,Blue,One-Size,Leather,498g,"10,9",14.2,9.8,0
2000000043074,VOLT-CE-003BN,ce,volt,Black,One-Size,Paper,162g,"13,3",10.6,1.0,1
2000000043081,GLOW-BPC-003BO,bpc,glow,White,One-Size,Steel,351g,"21,9",17.2,11.3,0
2000000043098,CSNV-HNK-003BP,hnk,csnv,Navy,One-Size,Ruber,127g,"20,5",9.5,6.6,0
2000000043104,SLKE-BPC-003BQ,bpc,slke,Black,One-Size,Plastic,97g,"3,0",13.0,4.8,3
2000000043111,SKYL-CE-003BR,ce,skyl,Gray,One-Size,Polyester,300g,"14,5",23.1,3.7,0
2000000043128,RDMR-BKS-003BS,bks,rdmr,,One-Size,Ruber,93g,"23,1",13.6,10.9,2
2000000043135,PHTX-CE-003BT,ce,phtx,Yellow,One-Size,Leather,557g,"19,7",8.8,10.5,1
2000000043142,NTHR-APP-003BU,app,nthr,Beige,S,Leather,217g,"20,0",9.9,8.2,2
2000000043159,AQPR-HNK-003BV,hnk,aqpr,Gray,One-Size,Polyester,83g,"16,1",12.6,12.4,18
2000000043166,RDMR-BKS-003BW,bks,rdmr,,One-Size,Polyester,691g,"17,9",2.0,6.8,1
2000000043173,HRBC-BPC-003BX,bpc,hrbc,Green,One-Size,Plastic,536g,"8,4",6.3,11.1,9
2000000043180,HMNS-HNK-003BY,hnk,hmns,Purple,One-Size,Leather,374g,"22,4",13.9,4.6,3
2000000043197,AQPR-HNK-003BZ,hnk,aqpr,White,One-Size,Leather,262g,"30,6",5.7,11.6,12
2000000043203,NTHR-APP-003C0,app,nthr,Beige,M,Plastic,99g,"5,4",4.5,11.7,3
2000000043210,SMLN-SPT-003C1,spt,smln,Blue,XXL,Plastic,238g,"20,3",9.2,11.5,0
2000000043227,BLIN-BKS-003C2,bks,blin,,One-Size,Glass,333g,"6,4",16.6,12.7,3
2000000043234,ZNTH-CE-003C3,ce,znth,Black,One-Size,Paper,427g,"22,3",12.8,6.4,1
2000000043241,CBLT-APP-003C4,app,cblt,Blue,L,Coton,395g,"24,0",16.4,6.6,0
2000000043258,RKBR-TOY-003C5,toy,rkbr,Black,One-Size,Polyester,103g,"21,8",10.6,5.3,4
2000000043265,BYTM-CE-003C6,ce,bytm,Beige,One-Size,Glass,135g,"17,1",10.5,8.7,1
2000000043272,URTL-APP-003C7,app,urtl,Yellow,S,Alumium,111g,"27,9",17.7,7.6,-1
2000000043289,WRMH-HNK-003C8,hnk,wrmh,Yellow,One-Size,Steel,158g,"14,3",13.3,10.7,0
2000000043296,MOSA-APP-003C9,app,mosa,Purple,M,Plastic,278g,"7,4",20.9,2.5,1
2000000043302,PLCB-TOY-003CA,toy,plcb,Yellow,One-Size,Ruber,918g,"23,0",16.0,7.1,14
2000000043319,HMNS-HNK-003CB,hnk,hmns,Gray,One-Size,Plastic,105g,"33,8",18.7,10.8,6
2000000043326,PGTR-BKS-003CC,bks,pgtr,,One-Size,Polyester,374g,"16,5",17.1,9.7,1
2000000043333,NOVW-CE-003CD,ce,novw,Green,One-Size,Ruber,523g,"17,6",18.5,11.7,0
2000000043340,PKPR-SPT-003CE,spt,pkpr,White,XS,Glass,1339g,"25,6",14.9,8.9,1
2000000043357,PLCB-TOY-003CF,toy,plcb,White,One-Size,Paper,262g,"21,3",12.8,6.5,3
2000000043364,ZNTH-CE-003CG,ce,znth,Yellow,One-Size,Polyester,153g,"23,4",13.4,9.8,0
2000000043371,SKYL-CE-003CH,ce,skyl,Gray,One-Size,Wood,116g,"16,9",13.6,11.1,0
2000000043388,FRMJ-GRC-003CI,grcy,frmj,Blue,One-Size,Alumium,416g,"31,5",13.3,11.6,0
2000000043395,ZNTH-CE-003CJ,ce,znth,Silver,One-Size,Coton,227g,"16,6",13.1,4.5,1
2000000043401,PRSD-SPT-003CK,spt,prsd,Green,XL,Glass,754g,"11,9",19.0,13.5,0
2000000043418,FRFL-GRC-003CL,grcy,frfl,Yellow,One-Size,Plastic,149g,"26,6",15.2,9.4,3
2000000043425,STAC-BKS-003CM,bks,stac,,One-Size,Paper,182g,"17,6",13.5,13.7,2
2000000043432,RKBR-TOY-003CN,toy,rkbr,Red,One-Size,Alumium,129g,"34,8",11.8,11.6,1
2000000043449,CBLT-APP-003CO,app,cblt,Purple,XL,Leather,178g,"19,7",9.5,9.7,0
2000000043456,SLKE-BPC-003CP,bpc,slke,Blue,One-Size,Steel,313g,"6,6",2.0,13.5,6
2000000043463,DMLX-BPC-003CQ,bpc,dmlx,Yellow,One-Size,Polyester,540g,"26,1",11.0,10.5,1
2000000043470,SMLN-SPT-003CR,spt,smln,Beige,XL,Steel,481g,"20,8",9.6,8.4,0
2000000043487,GMFG-TOY-003CS,toy,gmfg,Pink,One-Size,Polyester,322g,"17,9",19.2,9.8,-1
2000000043494,GLOW-BPC-003CT,bpc,glow,Red,One-Size,Glass,174g,"15,6",12.0,9.0,2
2000000043500,GRBK-GRC-003CU,grcy,grbk,Pink,One-Size,Paper,448g,"32,8",9.1,13.9,0
2000000043517,STCR-HNK-003CV,hnk,stcr,Gray,One-Size,Polyester,62g,"27,5",10.2,4.3,1
2000000043524,PGTR-BKS-003CW,bks,pgtr,,One-Size,Glass,117g,"16,1",11.8,7.7,0
2000000043531,MOSA-APP-003CX,app,mosa,Silver,M,Steel,374g,"21,8",13.8,3.8,0
2000000043548,VOLT-CE-003CY,ce,volt,Red,One-Size,Ruber,140g,"18,0",11.4,11.9,2
2000000043555,BTNQ-BPC-003CZ,bpc,btnq,Green,One-Size,Leather,395g,"6,5",11.9,6.0,0
2000000043562,ECOT-CE-003D0,ce,ecot,Red,One-Size,Ruber,572g,"13,5",4.9,4.4,0
2000000043579,ALMS-BPC-003D1,bpc,alms,Red,One-Size,Steel,264g,"23,2",11.4,9.3,0
2000000043586,VOLT-CE-003D2,ce,volt,Navy,One-Size,Plastic,232g,"33,7",12.6,7.6,1
2000000043593,SMLN-SPT-003D3,spt,smln,Black,M,Glass,358g,"18,2",15.6,5.5,2
2000000043609,CBLT-APP-003D4,app,cblt,Yellow,M,Coton,267g,"15,8",15.5,5.2,0
2000000043616,PHTX-CE-003D5,ce,phtx,Purple,One-Size,Glass,113g,"30,0",19.6,7.8,0
2000000043623,FTFX-APP-003D6,app,ftfx,Green,S,Alumium,87g,"31,7",14.6,9.9,0
2000000043630,NTHR-APP-003D7,app,nthr,Black,XL,Coton,184g,"5,7",11.7,4.6,0
2000000043647,CBLT-APP-003D8,app,cblt,Blue,XS,Coton,120g,"22,2",14.3,6.5,2
2000000043654,NTHR-APP-003D9,app,nthr,Black,XXL,Paper,491g,"22,2",12.0,6.8,0
2000000043661,PRSD-SPT-003DA,spt,prsd,White,XS,Leather,142g,"6,8",3.5,13.7,0
2000000043678,FRFL-GRC-003DB,grcy,frfl,Purple,One-Size,Coton,490g,"7,1",20.0,1.0,1
2000000043685,WRMH-HNK-003DC,hnk,wrmh,Red,One-Size,Leather,145g,"21,2",13.2,11.6,5
2000000043692,URTL-APP-003DD,app,urtl,Navy,XXL,Steel,226g,"20,8",12.3,11.5,4
2000000043708,PKPR-SPT-003DE,spt,pkpr,Beige,XL,Glass,177g,"15,3",10.0,10.2,3
2000000043715,CBLT-APP-003DF,app,cblt,Red,XXL,Polyester,201g,"8,9",2.3,3.6,0
2000000043722,PRSD-SPT-003DG,spt,prsd,White,XXL,Steel,176g,"17,0",11.3,5.5,2
2000000043739,SKYL-CE-003DH,ce,skyl,Purple,One-Size,Glass,222g,"16,0",5.7,10.7,2
2000000043746,DLHV-GRC-003DI,grcy,dlhv,Green,One-Size,Coton,154g,"24,4",11.8,5.9,4
2000000043753,BLIN-BKS-003DJ,bks,blin,,One-Size,Glass,520g,"23,0",8.7,5.3,0
2000000043760,PRLV-HNK-003DK,hnk,prlv,Navy,One-Size,Paper,146g,"31,7",13.2,5.8,2
2000000043777,SKYL-CE-003DL,ce,skyl,Black,One-Size,Leather,286g,"16,1",15.2,9.0,4
2000000043784,WRMH-HNK-003DM,hnk,wrmh,Yellow,One-Size,Polyester,259g,"15,8",7.2,12.7,88
2000000043791,HRBC-BPC-003DN,bpc,hrbc,Yellow,One-Size,Paper,185g,"20,2",8.3,8.4,1
2000000043807,ARFT-SPT-003DO,spt,arft,Beige,XXL,Paper,131g,"12,8",11.2,9.0,1
2000000043814,ACME-CE-003DP,ce,acme,Silver,One-Size,Polyester,311g,"19,5",10.4,9.2,1
2000000043821,CSNV-HNK-003DQ,hnk,csnv,Red,One-Size,Paper,921g,"3,8",2.0,6.7,0
2000000043838,ACME-CE-003DR,ce,acme,Silver,One-Size,Paper,350g,"21,4",6.4,11.4,0
2000000043845,DMLX-BPC-003DS,bpc,dmlx,Blue,One-Size,Steel,409g,"22,7",3.9,10.1,5
2000000043852,KDLN-TOY-003DT,toy,kdln,Black,One-Size,Ruber,78g,"20,4",20.4,8.8,4
2000000043869,BLIN-BKS-003DU,bks,blin,,One-Size,Polyester,114g,"27,7",11.4,7.3,21
2000000043876,STCR-HNK-003DV,hnk,stcr,Purple,One-Size,Polyester,325g,"22,7",9.2,5.4,0
2000000043883,MOSA-APP-003DW,app,mosa,Purple,S,Ruber,441g,"31,6",14.6,4.1,2
2000000043890,BYTM-CE-003DX,ce,bytm,Blue,One-Size,Paper,185g,"25,4",10.7,6.7,6
2000000043906,URTL-APP-003DY,app,urtl,Blue,L,Polyester,177g,"13,7",6.7,8.3,67
2000000043913,CSNV-HNK-003DZ,hnk,csnv,Yellow,One-Size,Paper,267g,"17,9",10.6,3.2,0
2000000043920,ACME-CE-003E0,ce,acme,Green,One-Size,Paper,231g,"19,7",8.9,4.8,2
2000000043937,URTL-APP-003E1,app,urtl,Pink,L,Leather,1310g,"20,2",17.3,11.3,0
2000000043944,BLIN-BKS-003E2,bks,blin,,One-Size,Alumium,205g,"22,0",9.2,4.8,0
2000000043951,ECOT-CE-003E3,ce,ecot,Beige,One-Size,Steel,90g,"32,8",15.1,9.9,1
2000000043968,BYTM-CE-003E4,ce,bytm,Purple,One-Size,Plastic,150g,"16,6",5.2,10.0,2
2000000043975,DLHV-GRC-003E5,grcy,dlhv,Black,One-Size,Coton,208g,"25,7",7.1,12.0,8
2000000043982,PKPR-SPT-003E6,spt,pkpr,Green,One-Size,Steel,143g,"42,5",20.4,11.2,13
2000000043999,CKMT-HNK-003E7,hnk,ckmt,Silver,One-Size,Steel,482g,"13,2",16.9,11.9,0
2000000044002,FRFL-GRC-003E8,grcy,frfl,White,One-Size,Leather,164g,"26,2",19.3,6.4,2
2000000044019,FTFX-APP-003E9,app,ftfx,Red,S,Wood,119g,"16,7",14.4,5.2,0
2000000044026,PLCB-TOY-003EA,toy,plcb,Yellow,One-Size,Ruber,162g,"38,1",6.7,9.5,0
2000000044033,ACME-CE-003EB,ce,acme,Navy,One-Size,Steel,260g,"28,4",13.2,9.0,3
2000000044040,BYTM-CE-003EC,ce,bytm,Silver,One-Size,Plastic,292g,"33,5",10.4,7.4,1
2000000044057,CKMT-HNK-003ED,hnk,ckmt,Black,One-Size,Coton,231g,"17,0",13.9,9.5,1
2000000044064,RKBR-TOY-003EE,toy,rkbr,Green,One-Size,Coton,199g,"12,3",12.1,6.1,11
2000000044071,PLCB-TOY-003EF,toy,plcb,Navy,One-Size,Ruber,288g,"21,2",18.1,6.3,0
2000000044088,AQPR-HNK-003EG,hnk,aqpr,Red,One-Size,Alumium,311g,"25,2",5.7,7.0,0
2000000044095,CKMT-HNK-003EH,hnk,ckmt,White,One-Size,Wood,90g,"16,5",10.8,7.9,1
2000000044101,DLHV-GRC-003EI,grcy,dlhv,Gray,One-Size,Paper,249g,"14,3",8.4,7.5,5
2000000044118,BTNQ-BPC-003EJ,bpc,btnq,Blue,One-Size,Leather,270g,"23,7",12.1,2.1,1
2000000044125,RDMR-BKS-003EK,bks,rdmr,,One-Size,Paper,322g,"33,9",15.8,5.7,0
2000000044132,HMNS-HNK-003EL,hnk,hmns,Purple,One-Size,Paper,839g,"13,6",10.3,3.7,4
2000000044149,PGTR-BKS-003EM,bks,pgtr,,One-Size,Wood,231g,"17,5",18.4,7.2,4
2000000044156,WRMH-HNK-003EN,hnk,wrmh,Silver,One-Size,Wood,277g,"23,5",9.3,4.1,8
2000000044163,CBLT-APP-003EO,app,cblt,Black,XXL,Steel,586g,"35,7",12.0,11.5,2
2000000044170,SKYL-CE-003EP,ce,skyl,Pink,One-Size,Steel,398g,"3,0",4.6,10.2,2
2000000044187,PHTX-CE-003EQ,ce,phtx,Yellow,One-Size,Coton,138g,"21,4",12.3,2.4,20
2000000044194,FRFL-GRC-003ER,grcy,frfl,Yellow,One-Size,Polyester,146g,"23,6",17.0,3.5,4
2000000044200,WRMH-HNK-003ES,hnk,wrmh,Gray,One-Size,Alumium,1566g,"16,9",10.0,10.0,1
2000000044217,COTC-APP-003ET,app,cotc,Silver,L,Steel,717g,"20,3",6.9,9.0,0
2000000044224,FRFL-GRC-003EU,grcy,frfl,Blue,One-Size,Ruber,201g,"3,0",15.1,4.1,0
2000000044231,ACME-CE-003EV,ce,acme,Navy,One-Size,Glass,249g,"33,1",2.2,6.2,14
2000000044248,ABLF-APP-003EW,app,ablf,White,One-Size,Polyester,572g,"24,5",8.9,6.9,0
2000000044255,BYTM-CE-003EX,ce,bytm,Pink,One-Size,Glass,163g,"22,4",10.1,16.1,1
2000000044262,BTNQ-BPC-003EY,bpc,btnq,Purple,One-Size,Glass,1059g,"21,2",12.5,3.8,1
2000000044279,SWCR-SPT-003EZ,spt,swcr,Yellow,S,Polyester,184g,"29,4",14.7,6.6,0
2000000044286,CKMT-HNK-003F0,hnk,ckmt,Beige,One-Size,Coton,202g,"27,8",7.8,4.3,3
2000000044293,PHTX-CE-003F1,ce,phtx,Pink,One-Size,Paper,86g,"22,5",13.8,11.1,13
2000000044309,MOSA-APP-003F2,app,mosa,Green,XL,Steel,668g,"21,0",8.8,10.6,0
2000000044316,ZNTH-CE-003F3,ce,znth,Pink,One-Size,Plastic,308g,"29,8",19.3,5.1,2
2000000044323,CBLT-APP-003F4,app,cblt,Black,XXL,Polyester,162g,"28,3",5.9,12.8,0
2000000044330,TRBZ-SPT-003F5,spt,trbz,Beige,One-Size,Leather,392g,"31,9",6.8,5.2,0
2000000044347,CKMT-HNK-003F6,hnk,ckmt,Gray,One-Size,Ruber,258g,"3,1",11.6,9.3,0
2000000044354,SMLN-SPT-003F7,spt,smln,Gray,XXL,Alumium,195g,"15,9",8.8,8.9,0
2000000044361,CKMT-HNK-003F8,hnk,ckmt,Red,One-Size,Polyester,379g,"14,5",28.2,7.4,2
2000000044378,ABLF-APP-003F9,app,ablf,Red,XXL,Alumium,104g,"15,2",11.8,4.2,14
2000000044385,NTHR-APP-003FA,app,nthr,Pink,XXL,Polyester,425g,"26,4",15.6,12.0,0
2000000044392,PRLV-HNK-003FB,hnk,prlv,Purple,One-Size,Paper,133g,"29,6",6.9,1.0,0
2000000044408,ACME-CE-003FC,ce,acme,Navy,One-Size,Steel,248g,"26,1",17.1,6.1,1
2000000044415,ZNTH-CE-003FD,ce,znth,Black,One-Size,Alumium,172g,"26,2",7.2,7.3,4
2000000044422,FRMJ-GRC-003FE,grcy,frmj,Beige,One-Size,Steel,46g,"17,3",16.3,14.1,3
2000000044439,HMNS-HNK-003FF,hnk,hmns,Beige,One-Size,Leather,297g,"16,2",14.7,9.9,0
2000000044446,CBLT-APP-003FG,app,cblt,Gray,XXL,Polyester,141g,"25,8",3.8,3.2,2
2000000044453,RKBR-TOY-003FH,toy,rkbr,Silver,One-Size,Coton,274g,"15,9",10.4,7.7,5
2000000044460,CKMT-HNK-003FI,hnk,ckmt,Green,One-Size,Glass,143g,"22,9",10.3,8.6,2
2000000044477,FTFX-APP-003FJ,app,ftfx,Green,S,Coton,289g,"10,5",11.7,4.2,3
2000000044484,FTFX-APP-003FK,app,ftfx,Beige,One-Size,Paper,115g,"22,3",10.3,8.5,10
2000000044491,CSNV-HNK-003FL,hnk,csnv,Yellow,One-Size,Glass,251g,"32,9",4.1,1.0,0
2000000044507,GGRN-GRC-003FM,grcy,ggrn,Pink,One-Size,Alumium,281g,"10,7",7.9,11.0,1
2000000044514,LFSP-BKS-003FN,bks,lfsp,,One-Size,Coton,478g,"26,8",13.5,8.5,3
2000000044521,AQPR-HNK-003FO,hnk,aqpr,White,One-Size,Wood,257g,"12,5",11.0,9.6,0
2000000044538,PKPR-SPT-003FP,spt,pkpr,Red,L,Paper,177g,"22,0",14.9,4.2,0
2000000044545,BYTM-CE-003FQ,ce,bytm,White,One-Size,Coton,412g,"27,9",11.6,1.0,1
2000000044552,BTNQ-BPC-003FR,bpc,btnq,Pink,One-Size,Plastic,351g,"11,8",16.6,5.7,1
2000000044569,PKPR-SPT-003FS,spt,pkpr,Gray,S,Paper,428g,"15,9",9.2,8.0,0
2000000044576,GLOW-BPC-003FT,bpc,glow,Green,One-Size,Leather,1216g,"17,7",16.0,10.5,1
2000000044583,PRSD-SPT-003FU,spt,prsd,Blue,L,Ruber,377g,"30,9",12.0,10.1,0
2000000044590,NTCH-GRC-003FV,grcy,ntch,Yellow,One-Size,Coton,253g,"18,8",23.4,5.7,3
2000000044606,STCR-HNK-003FW,hnk,stcr,Green,One-Size,Steel,123g,"31,6",14.7,8.7,0
2000000044613,SLKE-BPC-003FX,bpc,slke,Blue,One-Size,Glass,303g,"27,7",15.7,9.4,0
2000000044620,ECOT-CE-003FY,ce,ecot,Red,One-Size,Plastic,207g,"19,8",21.1,5.3,1
2000000044637,PHTX-CE-003FZ,ce,phtx,Green,One-Size,Wood,440g,"20,0",7.4,6.2,5
2000000044644,SMLN-SPT-003G0,spt,smln,Silver,XXL,Alumium,123g,"15,6",2.7,6.2,5
2000000044651,FTFX-APP-003G1,app,ftfx,Black,M,Paper,288g,"18,0",19.6,2.3,1
2000000044668,PHTX-CE-003G2,ce,phtx,Silver,One-Size,Steel,107g,"23,8",9.8,2.7,6
2000000044675,COTC-APP-003G3,app,cotc,Green,One-Size,Polyester,354g,"20,8",16.6,4.3,1
2000000044682,COTC-APP-003G4,app,cotc,Red,S,Wood,1084g,"15,3",11.6,8.4,50
2000000044699,CBLT-APP-003G5,app,cblt,Beige,M,Ruber,188g,"22,8",18.4,8.4,2
2000000044705,FTFX-APP-003G6,app,ftfx,Navy,S,Polyester,127g,"22,8",12.5,10.6,0
2000000044712,ACME-CE-003G7,ce,acme,Pink,One-Size,Leather,1085g,"28,8",7.2,12.3,1
2000000044729,BTNQ-BPC-003G8,bpc,btnq,Purple,One-Size,Wood,251g,"19,3",13.0,7.1,11
2000000044736,SWCR-SPT-003G9,spt,swcr,Red,One-Size,Polyester,33g,"17,3",8.2,3.7,0
2000000044743,DMLX-BPC-003GA,bpc,dmlx,Silver,One-Size,Alumium,88g,"17,6",6.5,5.1,0
2000000044750,CBLT-APP-003GB,app,cblt,Silver,S,Plastic,321g,"14,7",15.9,5.4,0
2000000044767,GRBK-GRC-003GC,grcy,grbk,Navy,One-Size,Coton,310g,"12,7",13.1,2.7,3
2000000044774,HRBC-BPC-003GD,bpc,hrbc,Silver,One-Size,Plastic,126g,"18,0",11.5,6.0,2
2000000044781,CBLT-APP-003GE,app,cblt,Beige,S,Polyester,199g,"16,6",21.7,1.0,1
2000000044798,BTNQ-BPC-003GF,bpc,btnq,Pink,One-Size,Leather,100g,"20,7",5.8,3.9,1
2000000044804,DMLX-BPC-003GG,bpc,dmlx,Beige,One-Size,Plastic,186g,"9,1",3.9,10.6,2
2000000044811,LFSP-BKS-003GH,bks,lfsp,,One-Size,Wood,272g,"16,9",11.1,12.1,1
2000000044828,QLHS-BKS-003GI,bks,qlhs,,One-Size,Glass,227g,"8,6",19.7,7.8,5
2000000044835,AQPR-HNK-003GJ,hnk,aqpr,Beige,One-Size,Plastic,96g,"22,4",7.2,5.1,1
2000000044842,HPFN-TOY-003GK,toy,hpfn,Blue,One-Size,Alumium,85g,"11,5",2.0,8.8,7
2000000044859,AQPR-HNK-003GL,hnk,aqpr,Yellow,One-Size,Plastic,339g,"13,5",10.7,7.3,0
2000000044866,STCR-HNK-003GM,hnk,stcr,Purple,One-Size,Ruber,385g,"16,6",17.3,9.4,5
2000000044873,CSNV-HNK-003GN,hnk,csnv,Silver,One-Size,Plastic,178g,"5,6",14.3,6.5,5
2000000044880,HPFN-TOY-003GO,toy,hpfn,Blue,One-Size,Plastic,299g,"18,8",8.7,7.7,0
2000000044897,ACME-CE-003GP,ce,acme,Purple,One-Size,Glass,365g,"21,9",2.0,10.6,32
2000000044903,NOVW-CE-003GQ,ce,novw,Blue,One-Size,Steel,202g,"16,9",10.4,4.6,4
2000000044910,PRLV-HNK-003GR,hnk,prlv,Blue,One-Size,Paper,69g,"28,2",6.7,3.5,1
2000000044927,GMFG-TOY-003GS,toy,gmfg,Yellow,One-Size,Steel,514g,"20,6",13.4,6.5,0
2000000044934,ACME-CE-003GT,ce,acme,Yellow,One-Size,Plastic,276g,"21,8",3.4,9.9,0
2000000044941,RDMR-BKS-003GU,bks,rdmr,,One-Size,Paper,553g,"21,3",19.8,7.8,0
2000000044958,PGTR-BKS-003GV,bks,pgtr,,One-Size,Wood,86g,"15,4",17.4,10.9,14
2000000044965,ACME-CE-003GW,ce,acme,Navy,One-Size,Plastic,136g,"29,2",10.6,9.5,0
2000000044972,HPFN-TOY-003GX,toy,hpfn,Gray,One-Size,Wood,148g,"38,2",14.2,11.4,4
2000000044989,ARFT-SPT-003GY,spt,arft,Red,S,Coton,590g,"15,2",7.7,6.3,0
2000000044996,HPFN-TOY-003GZ,toy,hpfn,Navy,One-Size,Leather,57g,"23,8",11.5,12.9,2
2000000045009,SWCR-SPT-003H0,spt,swcr,Black,XS,Ruber,113g,"37,4",10.2,1.4,3
2000000045016,PHTX-CE-003H1,ce,phtx,Pink,One-Size,Glass,176g,"3,9",11.8,8.2,3
2000000045023,NOVW-CE-003H2,ce,novw,White,One-Size,Glass,344g,"37,2",2.2,5.7,0
2000000045030,CKMT-HNK-003H3,hnk,ckmt,Pink,One-Size,Plastic,333g,"23,3",8.7,6.8,2
2000000045047,HMNS-HNK-003H4,hnk,hmns,Blue,One-Size,Plastic,126g,"7,0",12.9,10.9,1
2000000045054,NTCH-GRC-003H5,grcy,ntch,Pink,One-Size,Leather,302g,"18,5",12.1,5.5,3
2000000045061,CBLT-APP-003H6,app,cblt,Navy,XXL,Leather,327g,"19,1",8.3,10.6,10
2000000045078,PKPR-SPT-003H7,spt,pkpr,Silver,XXL,Steel,82g,"20,0",14.9,14.3,0
2000000045085,NTHR-APP-003H8,app,nthr,Pink,L,Glass,187g,"9,4",7.7,11.9,0
2000000045092,BYTM-CE-003H9,ce,bytm,Yellow,One-Size,Leather,180g,"13,2",16.6,8.5,0
2000000045108,STAC-BKS-003HA,bks,stac,,One-Size,Wood,192g,"20,8",13.2,8.0,4
2000000045115,VOLT-CE-003HB,ce,volt,Silver,One-Size,Alumium,77g,"24,0",23.6,8.9,6
2000000045122,NOVW-CE-003HC,ce,novw,Red,One-Size,Coton,552g,"19,4",18.6,3.3,0
2000000045139,RKBR-TOY-003HD,toy,rkbr,Beige,One-Size,Glass,564g,"12,5",15.5,6.2,19
2000000045146,NOVW-CE-003HE,ce,novw,Black,One-Size,Glass,112g,"12,3",7.1,5.9,0
2000000045153,STCR-HNK-003HF,hnk,stcr,Black,One-Size,Coton,452g,"19,3",17.7,4.4,0
2000000045160,SLKE-BPC-003HG,bpc,slke,Navy,One-Size,Steel,869g,"17,2",17.4,8.8,4
2000000045177,NOVW-CE-003HH,ce,novw,Red,One-Size,Steel,580g,"21,0",13.6,9.0,1
2000000045184,LFSP-BKS-003HI,bks,lfsp,,One-Size,Alumium,230g,"32,7",10.0,11.2,1
2000000045191,FRFL-GRC-003HJ,grcy,frfl,Purple,One-Size,Plastic,152g,"21,6",17.0,3.5,0
2000000045207,BYTM-CE-003HK,ce,bytm,Green,One-Size,Ruber,116g,"6,2",7.7,2.3,0
2000000045214,PHTX-CE-003HL,ce,phtx,Gray,One-Size,Coton,122g,"10,3",29.4,5.5,1
2000000045221,BYTM-CE-003HM,ce,bytm,Green,One-Size,Paper,81g,"6,1",2.0,11.2,2
2000000045238,ZNTH-CE-003HN,ce,znth,Pink,One-Size,Wood,241g,"5,1",23.6,10.3,0
2000000045245,AQPR-HNK-003HO,hnk,aqpr,Navy,One-Size,Steel,349g,"11,5",6.7,4.2,4
2000000045252,HPFN-TOY-003HP,toy,hpfn,Blue,One-Size,Steel,255g,"12,3",14.6,2.2,11
2000000045269,AQPR-HNK-003HQ,hnk,aqpr,Blue,One-Size,Alumium,347g,"10,2",2.0,2.9,5
2000000045276,DLHV-GRC-003HR,grcy,dlhv,Gray,One-Size,Leather,703g,"24,4",13.2,15.3,1
2000000045283,GGRN-GRC-003HS,grcy,ggrn,Purple,One-Size,Paper,244g,"24,3",10.1,6.6,23
2000000045290,ECOT-CE-003HT,ce,ecot,Blue,One-Size,Leather,37g,"30,9",12.6,1.0,0
2000000045306,WRMH-HNK-003HU,hnk,wrmh,Blue,One-Size,Alumium,721g,"29,4",6.1,11.8,0
2000000045313,VOLT-CE-003HV,ce,volt,Green,One-Size,Polyester,177g,"16,0",18.2,12.1,2
2000000045320,BLIN-BKS-003HW,bks,blin,,One-Size,Leather,159g,"25,5",14.5,9.0,1
2000000045337,CKMT-HNK-003HX,hnk,ckmt,Pink,One-Size,Leather,282g,"16,6",7.2,7.8,0
2000000045344,HMNS-HNK-003HY,hnk,hmns,Green,One-Size,Paper,129g,"18,1",9.6,5.1,0
2000000045351,ZNTH-CE-003HZ,ce,znth,Silver,One-Size,Wood,179g,"18,2",16.5,9.6,54
2000000045368,ACME-CE-003I0,ce,acme,Yellow,One-Size,Polyester,94g,"17,5",12.3,8.4,38
2000000045375,URTL-APP-003I1,app,urtl,Blue,XXL,Ruber,353g,"13,3",11.5,11.5,0
2000000045382,BTNQ-BPC-003I2,bpc,btnq,White,One-Size,Leather,245g,"20,6",16.6,5.4,0
